label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
again,0.9025363922119141,0.9315534830093384,-2.4537868625884585e-07,0.8671545386314392,0.8105967044830322,-0.012067985720932484,0.8239665031433105,0.6851902008056641,-0.03744201362133026,0.8097847104072571,0.5935360789299011,-0.060029059648513794,0.8261993527412415,0.5129389762878418,-0.087245412170887,0.8213678002357483,0.7285189032554626,-0.08555058389902115,0.7092454433441162,0.7197223901748657,-0.11412402242422104,0.645263135433197,0.7254558801651001,-0.13138869404792786,0.5944772362709045,0.7272931933403015,-0.1453661024570465,0.8299334049224854,0.8158525228500366,-0.09872150421142578,0.6929460763931274,0.7976533770561218,-0.12577632069587708,0.615684986114502,0.7845403552055359,-0.13908322155475616,0.5577435493469238,0.7779951691627502,-0.15638579428195953,0.8285577297210693,0.9036329984664917,-0.10654636472463608,0.7058879137039185,0.8781202435493469,-0.12797851860523224,0.7276954650878906,0.8789405822753906,-0.11310644447803497,0.7602100968360901,0.8819723129272461,-0.10627356916666031,0.8207234144210815,0.9733614325523376,-0.11401930451393127,0.7219527959823608,0.9464958906173706,-0.13192716240882874,0.7441611886024475,0.9404240250587463,-0.11422497034072876,0.7777144908905029,0.9386029839515686,-0.10178791731595993
again,0.8811899423599243,0.9264193177223206,-3.5924685448662785e-07,0.8504838943481445,0.7856950759887695,-0.01110766176134348,0.7985180616378784,0.664519727230072,-0.029477931559085846,0.7743248343467712,0.5758526921272278,-0.045409683138132095,0.777332603931427,0.5019212961196899,-0.06608448922634125,0.7812636494636536,0.7066301703453064,-0.06223376467823982,0.6731898188591003,0.6955795288085938,-0.08427650481462479,0.610309898853302,0.6949824690818787,-0.10169825702905655,0.5580493807792664,0.6869522929191589,-0.11642023175954819,0.7860485911369324,0.79301917552948,-0.0718364417552948,0.6555792093276978,0.7810078859329224,-0.08919091522693634,0.5800138115882874,0.7675628066062927,-0.10286267846822739,0.5197256803512573,0.7577050924301147,-0.12102088332176208,0.7862918972969055,0.8775733709335327,-0.07747665792703629,0.6772642135620117,0.8593109846115112,-0.09392023831605911,0.6808876991271973,0.8494632244110107,-0.09115730971097946,0.6962949633598328,0.8434181213378906,-0.09405011683702469,0.785870373249054,0.9464205503463745,-0.08273977786302567,0.7010225653648376,0.9349895119667053,-0.09966456890106201,0.7026636004447937,0.9206053018569946,-0.0917118489742279,0.7140268087387085,0.9084849953651428,-0.08674164116382599
again,0.9025363922119141,0.9315534830093384,-2.4537868625884585e-07,0.8671545386314392,0.8105967044830322,-0.012067985720932484,0.8239665031433105,0.6851902008056641,-0.03744201362133026,0.8097847104072571,0.5935360789299011,-0.060029059648513794,0.8261993527412415,0.5129389762878418,-0.087245412170887,0.8213678002357483,0.7285189032554626,-0.08555058389902115,0.7092454433441162,0.7197223901748657,-0.11412402242422104,0.645263135433197,0.7254558801651001,-0.13138869404792786,0.5944772362709045,0.7272931933403015,-0.1453661024570465,0.8299334049224854,0.8158525228500366,-0.09872150421142578,0.6929460763931274,0.7976533770561218,-0.12577632069587708,0.615684986114502,0.7845403552055359,-0.13908322155475616,0.5577435493469238,0.7779951691627502,-0.15638579428195953,0.8285577297210693,0.9036329984664917,-0.10654636472463608,0.7058879137039185,0.8781202435493469,-0.12797851860523224,0.7276954650878906,0.8789405822753906,-0.11310644447803497,0.7602100968360901,0.8819723129272461,-0.10627356916666031,0.8207234144210815,0.9733614325523376,-0.11401930451393127,0.7219527959823608,0.9464958906173706,-0.13192716240882874,0.7441611886024475,0.9404240250587463,-0.11422497034072876,0.7777144908905029,0.9386029839515686,-0.10178791731595993
again,0.9025207161903381,0.9357069134712219,-2.706268844576698e-07,0.8655585646629333,0.8145923018455505,-0.011166421696543694,0.820947527885437,0.6878622770309448,-0.03575243055820465,0.8071794509887695,0.595131516456604,-0.0580911822617054,0.8252360224723816,0.5161072611808777,-0.08517326414585114,0.8206945061683655,0.7301647663116455,-0.08123957365751266,0.7149615287780762,0.7228876948356628,-0.10910793393850327,0.651760995388031,0.7281293869018555,-0.12712547183036804,0.6003627181053162,0.728626549243927,-0.1422002762556076,0.8291385769844055,0.8183360695838928,-0.0947512686252594,0.6943535804748535,0.799966037273407,-0.12122226506471634,0.6168248653411865,0.7858033180236816,-0.1358068734407425,0.5582162141799927,0.7792744636535645,-0.15460224449634552,0.827423632144928,0.9065796732902527,-0.1028895378112793,0.7042710781097412,0.8780502676963806,-0.1235869750380516,0.7272758483886719,0.8817774057388306,-0.10816913843154907,0.7605292201042175,0.8872408270835876,-0.10137903690338135,0.8204364776611328,0.9760007858276367,-0.11077243834733963,0.7209064960479736,0.9487402439117432,-0.12781570851802826,0.7436649203300476,0.9444237351417542,-0.10955045372247696,0.7774872779846191,0.9438176155090332,-0.09707877039909363
again,0.9025207161903381,0.9357069134712219,-2.706268844576698e-07,0.8655585646629333,0.8145923018455505,-0.011166421696543694,0.820947527885437,0.6878622770309448,-0.03575243055820465,0.8071794509887695,0.595131516456604,-0.0580911822617054,0.8252360224723816,0.5161072611808777,-0.08517326414585114,0.8206945061683655,0.7301647663116455,-0.08123957365751266,0.7149615287780762,0.7228876948356628,-0.10910793393850327,0.651760995388031,0.7281293869018555,-0.12712547183036804,0.6003627181053162,0.728626549243927,-0.1422002762556076,0.8291385769844055,0.8183360695838928,-0.0947512686252594,0.6943535804748535,0.799966037273407,-0.12122226506471634,0.6168248653411865,0.7858033180236816,-0.1358068734407425,0.5582162141799927,0.7792744636535645,-0.15460224449634552,0.827423632144928,0.9065796732902527,-0.1028895378112793,0.7042710781097412,0.8780502676963806,-0.1235869750380516,0.7272758483886719,0.8817774057388306,-0.10816913843154907,0.7605292201042175,0.8872408270835876,-0.10137903690338135,0.8204364776611328,0.9760007858276367,-0.11077243834733963,0.7209064960479736,0.9487402439117432,-0.12781570851802826,0.7436649203300476,0.9444237351417542,-0.10955045372247696,0.7774872779846191,0.9438176155090332,-0.09707877039909363
again,0.9037213921546936,0.9385114908218384,-2.6902654326477204e-07,0.866428017616272,0.8175923824310303,-0.01159743219614029,0.823168933391571,0.6893592476844788,-0.03616994991898537,0.8102304935455322,0.5961924195289612,-0.05817296728491783,0.8258925676345825,0.5163012742996216,-0.08531416952610016,0.8230515122413635,0.7315422892570496,-0.08284873515367508,0.7124202251434326,0.7269026637077332,-0.10885825008153915,0.6467931270599365,0.7335081100463867,-0.1251337081193924,0.5951902270317078,0.7341636419296265,-0.13920967280864716,0.8317860960960388,0.8213300704956055,-0.09589365869760513,0.6929174661636353,0.8042312860488892,-0.12132526189088821,0.6140762567520142,0.7917253971099854,-0.13517463207244873,0.5552452206611633,0.7860748171806335,-0.15350927412509918,0.8300637006759644,0.9106877446174622,-0.10335931181907654,0.7064230442047119,0.8822458386421204,-0.12370892614126205,0.7287673950195312,0.8853545784950256,-0.10907723009586334,0.7619678378105164,0.8912408351898193,-0.10295651853084564,0.822957456111908,0.9804480075836182,-0.1103903129696846,0.7226161956787109,0.9534739255905151,-0.12776830792427063,0.7449783086776733,0.9491751790046692,-0.10986937582492828,0.7786238193511963,0.9493314027786255,-0.09763137996196747
again,0.9037213921546936,0.9385114908218384,-2.6902654326477204e-07,0.866428017616272,0.8175923824310303,-0.01159743219614029,0.823168933391571,0.6893592476844788,-0.03616994991898537,0.8102304935455322,0.5961924195289612,-0.05817296728491783,0.8258925676345825,0.5163012742996216,-0.08531416952610016,0.8230515122413635,0.7315422892570496,-0.08284873515367508,0.7124202251434326,0.7269026637077332,-0.10885825008153915,0.6467931270599365,0.7335081100463867,-0.1251337081193924,0.5951902270317078,0.7341636419296265,-0.13920967280864716,0.8317860960960388,0.8213300704956055,-0.09589365869760513,0.6929174661636353,0.8042312860488892,-0.12132526189088821,0.6140762567520142,0.7917253971099854,-0.13517463207244873,0.5552452206611633,0.7860748171806335,-0.15350927412509918,0.8300637006759644,0.9106877446174622,-0.10335931181907654,0.7064230442047119,0.8822458386421204,-0.12370892614126205,0.7287673950195312,0.8853545784950256,-0.10907723009586334,0.7619678378105164,0.8912408351898193,-0.10295651853084564,0.822957456111908,0.9804480075836182,-0.1103903129696846,0.7226161956787109,0.9534739255905151,-0.12776830792427063,0.7449783086776733,0.9491751790046692,-0.10986937582492828,0.7786238193511963,0.9493314027786255,-0.09763137996196747
again,0.31401675939559937,0.7684277296066284,8.389745858039532e-07,0.3471125066280365,0.6792738437652588,-0.024514583870768547,0.3977895975112915,0.5827860236167908,-0.0673711821436882,0.41728144884109497,0.502304196357727,-0.10466606914997101,0.4238201677799225,0.4227970242500305,-0.1401049643754959,0.3877847492694855,0.6089249849319458,-0.1382303237915039,0.5012779235839844,0.6153557896614075,-0.18718725442886353,0.5156222581863403,0.6419590711593628,-0.20358867943286896,0.5077675580978394,0.6669303774833679,-0.20736536383628845,0.3786107301712036,0.6906073689460754,-0.14667628705501556,0.5124666690826416,0.6804320216178894,-0.19574026763439178,0.5839998126029968,0.6834880113601685,-0.20916949212551117,0.6331530213356018,0.6936469078063965,-0.219080850481987,0.3764156997203827,0.7747889161109924,-0.1480671912431717,0.5067780613899231,0.7616530656814575,-0.17889028787612915,0.4897310435771942,0.7461510300636292,-0.15635281801223755,0.45153942704200745,0.7402116656303406,-0.13873480260372162,0.38432949781417847,0.8488451838493347,-0.1500614583492279,0.48304319381713867,0.823031485080719,-0.16316714882850647,0.4693938195705414,0.8059110045433044,-0.13816343247890472,0.43619078397750854,0.806380033493042,-0.11882177740335464
again,0.31401675939559937,0.7684277296066284,8.389745858039532e-07,0.3471125066280365,0.6792738437652588,-0.024514583870768547,0.3977895975112915,0.5827860236167908,-0.0673711821436882,0.41728144884109497,0.502304196357727,-0.10466606914997101,0.4238201677799225,0.4227970242500305,-0.1401049643754959,0.3877847492694855,0.6089249849319458,-0.1382303237915039,0.5012779235839844,0.6153557896614075,-0.18718725442886353,0.5156222581863403,0.6419590711593628,-0.20358867943286896,0.5077675580978394,0.6669303774833679,-0.20736536383628845,0.3786107301712036,0.6906073689460754,-0.14667628705501556,0.5124666690826416,0.6804320216178894,-0.19574026763439178,0.5839998126029968,0.6834880113601685,-0.20916949212551117,0.6331530213356018,0.6936469078063965,-0.219080850481987,0.3764156997203827,0.7747889161109924,-0.1480671912431717,0.5067780613899231,0.7616530656814575,-0.17889028787612915,0.4897310435771942,0.7461510300636292,-0.15635281801223755,0.45153942704200745,0.7402116656303406,-0.13873480260372162,0.38432949781417847,0.8488451838493347,-0.1500614583492279,0.48304319381713867,0.823031485080719,-0.16316714882850647,0.4693938195705414,0.8059110045433044,-0.13816343247890472,0.43619078397750854,0.806380033493042,-0.11882177740335464
again,0.320332407951355,0.7598510980606079,8.074772495092475e-07,0.3526923358440399,0.6712518334388733,-0.024465035647153854,0.40672993659973145,0.5751059651374817,-0.0647362470626831,0.4290420114994049,0.4964243769645691,-0.0998002216219902,0.4384984076023102,0.4164537489414215,-0.13291539251804352,0.40184301137924194,0.6025981307029724,-0.12869910895824432,0.5154808759689331,0.6119900345802307,-0.1775907576084137,0.5278744101524353,0.6340593099594116,-0.19482921063899994,0.518610417842865,0.6551077961921692,-0.1981661021709442,0.3924828767776489,0.6821330189704895,-0.13632598519325256,0.5275623798370361,0.6721591353416443,-0.18281014263629913,0.5999641418457031,0.6726783514022827,-0.19541414082050323,0.6523443460464478,0.6816842555999756,-0.20394659042358398,0.38976433873176575,0.7656131386756897,-0.13787423074245453,0.5177702307701111,0.7539780139923096,-0.16915282607078552,0.4982397258281708,0.7407328486442566,-0.1473599076271057,0.4604896008968353,0.738071084022522,-0.12871265411376953,0.3959580957889557,0.8397899866104126,-0.13993710279464722,0.494944304227829,0.8145449757575989,-0.15230123698711395,0.47808125615119934,0.8003001809120178,-0.1260673701763153,0.4446832835674286,0.8045871257781982,-0.105080246925354
again,0.320332407951355,0.7598510980606079,8.074772495092475e-07,0.3526923358440399,0.6712518334388733,-0.024465035647153854,0.40672993659973145,0.5751059651374817,-0.0647362470626831,0.4290420114994049,0.4964243769645691,-0.0998002216219902,0.4384984076023102,0.4164537489414215,-0.13291539251804352,0.40184301137924194,0.6025981307029724,-0.12869910895824432,0.5154808759689331,0.6119900345802307,-0.1775907576084137,0.5278744101524353,0.6340593099594116,-0.19482921063899994,0.518610417842865,0.6551077961921692,-0.1981661021709442,0.3924828767776489,0.6821330189704895,-0.13632598519325256,0.5275623798370361,0.6721591353416443,-0.18281014263629913,0.5999641418457031,0.6726783514022827,-0.19541414082050323,0.6523443460464478,0.6816842555999756,-0.20394659042358398,0.38976433873176575,0.7656131386756897,-0.13787423074245453,0.5177702307701111,0.7539780139923096,-0.16915282607078552,0.4982397258281708,0.7407328486442566,-0.1473599076271057,0.4604896008968353,0.738071084022522,-0.12871265411376953,0.3959580957889557,0.8397899866104126,-0.13993710279464722,0.494944304227829,0.8145449757575989,-0.15230123698711395,0.47808125615119934,0.8003001809120178,-0.1260673701763153,0.4446832835674286,0.8045871257781982,-0.105080246925354
again,0.3612568974494934,0.7431925535202026,6.811670800743741e-07,0.39402657747268677,0.648770272731781,-0.017319517210125923,0.4519830346107483,0.5449267029762268,-0.05415623262524605,0.47589462995529175,0.45965465903282166,-0.08749955147504807,0.48668280243873596,0.38057661056518555,-0.11754980683326721,0.45683807134628296,0.5782139301300049,-0.12228238582611084,0.5790498852729797,0.5839654803276062,-0.17001059651374817,0.5711264610290527,0.6059508323669434,-0.18130949139595032,0.54173344373703,0.6201775074005127,-0.17768198251724243,0.4493256211280823,0.6576293706893921,-0.13303488492965698,0.5986992120742798,0.6456655859947205,-0.17650528252124786,0.6713629961013794,0.6462450623512268,-0.18339906632900238,0.723883330821991,0.6513543128967285,-0.18631361424922943,0.44500839710235596,0.7397729158401489,-0.137724369764328,0.5736583471298218,0.7319657802581787,-0.16827258467674255,0.548712432384491,0.7232337594032288,-0.14446787536144257,0.5087188482284546,0.720396876335144,-0.12230100482702255,0.4452943503856659,0.8134932518005371,-0.14195488393306732,0.5473317503929138,0.7939013838768005,-0.14995722472667694,0.5291584730148315,0.7804195880889893,-0.11857593059539795,0.4939287006855011,0.7815134525299072,-0.09314435720443726
again,0.839201033115387,0.9249181747436523,-6.100452765167574e-08,0.7989205121994019,0.8017338514328003,-0.00807673018425703,0.7386731505393982,0.6792632937431335,-0.031612128019332886,0.7091212272644043,0.5877289772033691,-0.0533197782933712,0.7126113176345825,0.5019873380661011,-0.0794873982667923,0.7086552977561951,0.7320561408996582,-0.08091766387224197,0.5896035432815552,0.7210797071456909,-0.10910210013389587,0.5271210670471191,0.7228935956954956,-0.12687420845031738,0.4758921265602112,0.7217133641242981,-0.1411827653646469,0.7091954350471497,0.8161443471908569,-0.09462624043226242,0.5672369599342346,0.8089069128036499,-0.12011687457561493,0.48718172311782837,0.7966728210449219,-0.133526012301445,0.42474013566970825,0.7920058369636536,-0.15043990314006805,0.7107058763504028,0.9033142328262329,-0.10240304470062256,0.585425615310669,0.8862360715866089,-0.1215774267911911,0.6139212250709534,0.8776615262031555,-0.10675757378339767,0.6523786783218384,0.873423159122467,-0.09959709644317627,0.710612416267395,0.9745365381240845,-0.10976285487413406,0.614945650100708,0.9537960290908813,-0.12667515873908997,0.6360499858856201,0.9396073818206787,-0.11072909832000732,0.6665342450141907,0.9297202825546265,-0.09898240864276886
